"key","datasetKey","decimalLongitude","decimalLatitude","stateProvince","year","month","day","country","catalogNumber","recordedBy","institutionCode","collectionCode","locality","notes","citation","doi"
1085508,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",14.4,56.35,"Skåne",1996,6,2,"Sweden","1054321","A. Thell","LD","General","No locality information available","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Wittzell H, Shah M (2020). Lund Botanical Museum (LD). Lund Botanical Museum (LD). Occurrence dataset https://doi.org/10.15468/c4w4co accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/c4w4co"
152959942,"89579e3e-f762-11e1-a439-00145eb45e9a",13.912003,46.299635,NA,1996,7,20,"Slovenia","F780239","Primožič K.","ULBF-AGR","FloVegSI-FLO",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Scientific Research Centre of the Slovenian Academy of Sciences and Arts, Institute of Biology. FloVegSI - Floristical and fitocenological database of ZRC SAZU. Occurrence dataset https://doi.org/10.15468/v3vxya accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/v3vxya"
1273868034,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",14.599722,47.087222,"Steiermark",1996,8,28,"Austria","1896200","E. I. Kärnefelt","LD","General","Sabathyhütte","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Wittzell H, Shah M (2020). Lund Botanical Museum (LD). Lund Botanical Museum (LD). Occurrence dataset https://doi.org/10.15468/c4w4co accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/c4w4co"
152959896,"89579e3e-f762-11e1-a439-00145eb45e9a",13.911986,46.499611,NA,1996,10,13,"Slovenia","F778421","Surina B.","ULBF-AGR","FloVegSI-FLO",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Scientific Research Centre of the Slovenian Academy of Sciences and Arts, Institute of Biology. FloVegSI - Floristical and fitocenological database of ZRC SAZU. Occurrence dataset https://doi.org/10.15468/v3vxya accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/v3vxya"
152959917,"89579e3e-f762-11e1-a439-00145eb45e9a",13.911986,46.499611,NA,1996,10,13,"Slovenia","F778651","Surina B.","ULBF-AGR","FloVegSI-FLO",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Scientific Research Centre of the Slovenian Academy of Sciences and Arts, Institute of Biology. FloVegSI - Floristical and fitocenological database of ZRC SAZU. Occurrence dataset https://doi.org/10.15468/v3vxya accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/v3vxya"
152959881,"89579e3e-f762-11e1-a439-00145eb45e9a",13.745342,46.499604,NA,1996,12,10,"Slovenia","F778102","Surina B.","ULBF-AGR","FloVegSI-FLO",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Scientific Research Centre of the Slovenian Academy of Sciences and Arts, Institute of Biology. FloVegSI - Floristical and fitocenological database of ZRC SAZU. Occurrence dataset https://doi.org/10.15468/v3vxya accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/v3vxya"
1085507,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",14.34568,56.4022,"Skåne",1995,2,24,"Sweden","1054257","A. Thell","LD","General","No locality information available","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Wittzell H, Shah M (2020). Lund Botanical Museum (LD). Lund Botanical Museum (LD). Occurrence dataset https://doi.org/10.15468/c4w4co accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/c4w4co"
1086443420,"fe35d6a0-0c6e-11dd-84d2-b8a03c50a862",13,56,"Småland (Inre)",1995,4,25,"Sweden","F172360","Krister Wahlström","S","S-Fungi","Småland: Odensjö, 650 m VSV om Södragården, Björkenäs 1:3, 63048 - 13675.","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Telenius A (2016). Fungi (S). GBIF-Sweden. Occurrence dataset https://doi.org/10.15468/qfmb77 accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/qfmb77"
1086443122,"fe35d6a0-0c6e-11dd-84d2-b8a03c50a862",13,56,"Småland (Inre)",1995,5,10,"Sweden","F172034","Krister Wahlström","S","S-Fungi","Småland: Kronobergs län, Odensjö, Björkenäs, 63048 - 13675.","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Telenius A (2016). Fungi (S). GBIF-Sweden. Occurrence dataset https://doi.org/10.15468/qfmb77 accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/qfmb77"
1086443291,"fe35d6a0-0c6e-11dd-84d2-b8a03c50a862",13,56,"Småland (Inre)",1995,5,10,"Sweden","F172163","Krister Wahlström","S","S-Fungi","Småland: Kronobergs län, Odensjö, Björkenäs, 63048 - 13675.","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Telenius A (2016). Fungi (S). GBIF-Sweden. Occurrence dataset https://doi.org/10.15468/qfmb77 accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/qfmb77"
1086443480,"fe35d6a0-0c6e-11dd-84d2-b8a03c50a862",13,56,"Småland (Inre)",1995,6,8,"Sweden","F172382","Krister Wahlström","S","S-Fungi","Småland: Odensjö, Stengårdsnäs 1:1, 63041 - 13604 (05D 0c).","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Telenius A (2016). Fungi (S). GBIF-Sweden. Occurrence dataset https://doi.org/10.15468/qfmb77 accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/qfmb77"
1085512,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",14.48469,56.4175,NA,1995,8,29,"Sweden","1054577","Stefan Ekman","LD","General","Mulatorp, 150 m SSW of the cottage","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Wittzell H, Shah M (2020). Lund Botanical Museum (LD). Lund Botanical Museum (LD). Occurrence dataset https://doi.org/10.15468/c4w4co accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/c4w4co"
152959827,"89579e3e-f762-11e1-a439-00145eb45e9a",13.745342,46.499604,NA,1995,10,10,"Slovenia","F776243","Batič F., Surina B.","ULBF-AGR","FloVegSI-FLO",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Scientific Research Centre of the Slovenian Academy of Sciences and Arts, Institute of Biology. FloVegSI - Floristical and fitocenological database of ZRC SAZU. Occurrence dataset https://doi.org/10.15468/v3vxya accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/v3vxya"
152959828,"89579e3e-f762-11e1-a439-00145eb45e9a",13.745342,46.499604,NA,1995,10,10,"Slovenia","F776255","Batič F., Surina B.","ULBF-AGR","FloVegSI-FLO",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Scientific Research Centre of the Slovenian Academy of Sciences and Arts, Institute of Biology. FloVegSI - Floristical and fitocenological database of ZRC SAZU. Occurrence dataset https://doi.org/10.15468/v3vxya accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/v3vxya"
152959854,"89579e3e-f762-11e1-a439-00145eb45e9a",13.911995,46.399623,NA,1995,10,3,"Slovenia","F776768","Batič F., Trošt T.","ULBF-AGR","FloVegSI-FLO",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Scientific Research Centre of the Slovenian Academy of Sciences and Arts, Institute of Biology. FloVegSI - Floristical and fitocenological database of ZRC SAZU. Occurrence dataset https://doi.org/10.15468/v3vxya accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/v3vxya"
152959866,"89579e3e-f762-11e1-a439-00145eb45e9a",13.745351,46.399616,NA,1994,9,29,"Slovenia","F776891","Batič F.","ULBF-AGR","FloVegSI-FLO",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Scientific Research Centre of the Slovenian Academy of Sciences and Arts, Institute of Biology. FloVegSI - Floristical and fitocenological database of ZRC SAZU. Occurrence dataset https://doi.org/10.15468/v3vxya accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/v3vxya"
1851700064,"2a89fac8-e079-419e-8883-70a4cd9c25e1",-7.1,42.84,"Lugo",1994,10,11,"Spain","7601-1","A.Terrón","LEB","LICHEN","Vilachá","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","de Paz Canuria E (2018). Colección de líquenes del Herbario ""Jaime Andrés Rodríguez"". LEB-Lichen. Version 1.5. Herbarium LEB Jaime Andrés Rodríguez. Facultad de Ciencias Biológicas y Ambientales. Universidad de León.. Occurrence dataset https://doi.org/10.15468/waz5x0 accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/waz5x0"
1086443111,"fe35d6a0-0c6e-11dd-84d2-b8a03c50a862",14,56,"Småland (Inre)",1993,9,4,"Sweden","F172000","Krister Wahlström","S","S-Fungi","Småland: Agunnaryd, Martinslund, Rönnäs, 62901 - 13984.","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Telenius A (2016). Fungi (S). GBIF-Sweden. Occurrence dataset https://doi.org/10.15468/qfmb77 accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/qfmb77"
919158005,"7948250c-6958-4a29-a670-ed1015b26252",10.0374,59.0888,"Vestfold",1992,4,16,"Norway","23193","R. Haugan","O","L","Hedrum, 500 m S of Eidspjell, 4 km N of Larvik","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Natural History Museum, University of Oslo (2020). Lichen herbarium, Oslo (O). Version 1.1331. Occurrence dataset https://doi.org/10.15468/ktu7bj accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/ktu7bj"
152959845,"89579e3e-f762-11e1-a439-00145eb45e9a",15.411784,46.499674,NA,1992,5,12,"Slovenia","F776504","Batič F.","ULBF-AGR","FloVegSI-FLO",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Scientific Research Centre of the Slovenian Academy of Sciences and Arts, Institute of Biology. FloVegSI - Floristical and fitocenological database of ZRC SAZU. Occurrence dataset https://doi.org/10.15468/v3vxya accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/v3vxya"
1563140376,"de4500ba-fe61-4a51-a0c6-e01c3016c6eb",9,46.916667,NA,1992,6,20,"Switzerland","LSU00179002","Shirley C. Tucker","LSU","Lichens","Gumen ridge trail in Swiss Alps, above Linthal in Lin River valley S. of Glarus, about 60 km SE of Zurich","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Kluse J (2018). LSU Shirley C. Tucker Herbarium at Louisiana State University - Lichens. Version 1.11. Louisiana State University Herbarium. Occurrence dataset https://doi.org/10.15468/cepqls accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/cepqls"
152959799,"89579e3e-f762-11e1-a439-00145eb45e9a",15.245139,46.499666,NA,1992,9,22,"Slovenia","F775409","Koch M., Mayrhofer H., Batič F.","ULBF-AGR","FloVegSI-FLO",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Scientific Research Centre of the Slovenian Academy of Sciences and Arts, Institute of Biology. FloVegSI - Floristical and fitocenological database of ZRC SAZU. Occurrence dataset https://doi.org/10.15468/v3vxya accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/v3vxya"
152959796,"89579e3e-f762-11e1-a439-00145eb45e9a",14.411987,45.699727,NA,1992,10,15,"Slovenia","F775141","Grube M.","ULBF-AGR","FloVegSI-FLO",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Scientific Research Centre of the Slovenian Academy of Sciences and Arts, Institute of Biology. FloVegSI - Floristical and fitocenological database of ZRC SAZU. Occurrence dataset https://doi.org/10.15468/v3vxya accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/v3vxya"
152959798,"89579e3e-f762-11e1-a439-00145eb45e9a",14.411987,45.699727,NA,1992,10,13,"Slovenia","F775315","Grube M.","ULBF-AGR","FloVegSI-FLO",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Scientific Research Centre of the Slovenian Academy of Sciences and Arts, Institute of Biology. FloVegSI - Floristical and fitocenological database of ZRC SAZU. Occurrence dataset https://doi.org/10.15468/v3vxya accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/v3vxya"
152959834,"89579e3e-f762-11e1-a439-00145eb45e9a",14.411987,45.699727,NA,1992,10,13,"Slovenia","F776355","Batič F.","ULBF-AGR","FloVegSI-FLO",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Scientific Research Centre of the Slovenian Academy of Sciences and Arts, Institute of Biology. FloVegSI - Floristical and fitocenological database of ZRC SAZU. Occurrence dataset https://doi.org/10.15468/v3vxya accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/v3vxya"
919150814,"7948250c-6958-4a29-a670-ed1015b26252",10.1118,59.2045,"Vestfold",1991,3,26,"Norway","12211","R. Haugan","O","L","500 m N of farm Pipenholt","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Natural History Museum, University of Oslo (2020). Lichen herbarium, Oslo (O). Version 1.1331. Occurrence dataset https://doi.org/10.15468/ktu7bj accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/ktu7bj"
919158034,"7948250c-6958-4a29-a670-ed1015b26252",10.0604,59.2408,"Vestfold",1991,3,26,"Norway","23194","R. Haugan","O","L","100 m W of lake Gjerstaddammen","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Natural History Museum, University of Oslo (2020). Lichen herbarium, Oslo (O). Version 1.1331. Occurrence dataset https://doi.org/10.15468/ktu7bj accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/ktu7bj"
