"key","datasetKey","decimalLongitude","decimalLatitude","year","month","day","country","locality","catalogNumber","recordedBy","institutionCode","stateProvince","collectionCode","notes","citation","doi"
1212222883,"85739778-f762-11e1-a439-00145eb45e9a",23.0917,36.5333,2011,9,24,"Greece","GREECE, Peloponnese, nom. Lakonia: E of Neapoli, N-slope of Mt. Profitis Ilias. Alt. 620 m.","177014","H. Sipman & Th. Raus","B",NA,"Lichen Herbarium Berlin","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Botanic Garden and Botanical Museum Berlin (2016). Lichens at Herbarium Berolinense, Berlin (B). Occurrence dataset https://doi.org/10.15468/gmyyyu accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gmyyyu"
2425459542,"7f2889e6-f762-11e1-a439-00145eb45e9a",2.46,42.05,2011,9,21,"Spain","Cabrera","20016","Esteve Llop","BCN","Girona","Lich","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Guardia R (2019). CeDoc de Biodiversitat Vegetal: BCN-Lich. CeDoc of Plant Biodiversity (CeDocBIV), Univ. Barcelona. Occurrence dataset https://doi.org/10.15468/mpc1pf accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/mpc1pf"
2425460221,"7f2889e6-f762-11e1-a439-00145eb45e9a",2.45,42.23,2011,9,6,"Spain","L'Espunya","19944","Esteve Llop","BCN","Girona","Lich","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Guardia R (2019). CeDoc de Biodiversitat Vegetal: BCN-Lich. CeDoc of Plant Biodiversity (CeDocBIV), Univ. Barcelona. Occurrence dataset https://doi.org/10.15468/mpc1pf accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/mpc1pf"
919261707,"7948250c-6958-4a29-a670-ed1015b26252",8.012,58.1936,2011,9,27,"Norway","Grovannet SØ","177080","Jon T. Klepsland","O","Vest-Agder","L","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Natural History Museum, University of Oslo (2020). Lichen herbarium, Oslo (O). Version 1.1331. Occurrence dataset https://doi.org/10.15468/ktu7bj accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/ktu7bj"
1324740549,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.68098,59.10572,2010,3,23,"Norway","Hjarthaug","93236","Johnsen, J.I.","BG","Rogaland","L","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","University of Bergen: University Museum (2020). Lichen herbarium, UiB. Version 1.926. Occurrence dataset https://doi.org/10.15468/gpfklm accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gpfklm"
919264372,"7948250c-6958-4a29-a670-ed1015b26252",6.2575,58.3452,2010,3,31,"Norway","Lunnaknuden NØ","187081","Tom H. Hofton","O","Rogaland","L","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Natural History Museum, University of Oslo (2020). Lichen herbarium, Oslo (O). Version 1.1331. Occurrence dataset https://doi.org/10.15468/ktu7bj accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/ktu7bj"
1324739560,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.66565,59.10173,2010,4,24,"Norway","Helland","89849","Johnsen, J.I.","BG","Rogaland","L","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","University of Bergen: University Museum (2020). Lichen herbarium, UiB. Version 1.926. Occurrence dataset https://doi.org/10.15468/gpfklm accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gpfklm"
1212215424,"85739778-f762-11e1-a439-00145eb45e9a",24.7733,40.625,2010,5,23,"Greece","GREECE, nom. Kavala: Thasos island, Babouras Peninsula, along road from abandoned house to main road. Alt. 125 m.","122317","H. Sipman & T. Raus","B",NA,"Lichen Herbarium Berlin","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Botanic Garden and Botanical Museum Berlin (2016). Lichens at Herbarium Berolinense, Berlin (B). Occurrence dataset https://doi.org/10.15468/gmyyyu accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gmyyyu"
1324741864,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",6.94191,59.20547,2010,5,8,"Norway","sør av Mjølhussanden","96140","Johnsen, J.I.","BG","Rogaland","L","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","University of Bergen: University Museum (2020). Lichen herbarium, UiB. Version 1.926. Occurrence dataset https://doi.org/10.15468/gpfklm accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gpfklm"
1324739537,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.52125,58.73301,2010,6,30,"Norway","Orreskogen","89865","Johnsen, J.I.","BG","Rogaland","L","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","University of Bergen: University Museum (2020). Lichen herbarium, UiB. Version 1.926. Occurrence dataset https://doi.org/10.15468/gpfklm accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gpfklm"
1324741854,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.78156,58.90043,2010,6,22,"Norway","Dale","96132","Søyland, R.","BG","Rogaland","L","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","University of Bergen: University Museum (2020). Lichen herbarium, UiB. Version 1.926. Occurrence dataset https://doi.org/10.15468/gpfklm accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gpfklm"
1148854005,"8f7e3c45-4d76-4982-9478-651439e0cd4b",2.13126,55.90674,2010,8,7,"United Kingdom","Scotland, St. Abbs, St. Abb's Head","TU71672b","Inga Jüriado","TU(M)",NA,NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","University of Tartu N H M, Abarenkov K. Natural History Museum, University of Tartu. PlutoF. Occurrence dataset https://doi.org/10.15156/bio/587444 accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15156/bio/587444"
1324739388,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",6.30803,58.34749,2010,8,26,"Norway","vestsiden av elv, Åmotåsen","89665","Johnsen, J.I.","BG","Rogaland","L","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","University of Bergen: University Museum (2020). Lichen herbarium, UiB. Version 1.926. Occurrence dataset https://doi.org/10.15468/gpfklm accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gpfklm"
1324741838,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.71956,59.08603,2010,8,8,"Norway","Sel, i kanten av nordligste P-plass","96128","Johnsen, J.I.","BG","Rogaland","L","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","University of Bergen: University Museum (2020). Lichen herbarium, UiB. Version 1.926. Occurrence dataset https://doi.org/10.15468/gpfklm accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gpfklm"
1324739362,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.83315,59.14188,2010,9,9,"Norway","Reilstad, vestsiden av Borgåsen","89649","Johnsen, J.I.","BG","Rogaland","L","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","University of Bergen: University Museum (2020). Lichen herbarium, UiB. Version 1.926. Occurrence dataset https://doi.org/10.15468/gpfklm accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gpfklm"
1324739438,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",6.27093,58.33534,2010,9,25,"Norway","Rekefjord, Skaråsen sør","89743","Johnsen, J.I. & Jordal, J.B.","BG","Rogaland","L","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","University of Bergen: University Museum (2020). Lichen herbarium, UiB. Version 1.926. Occurrence dataset https://doi.org/10.15468/gpfklm accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gpfklm"
1324739445,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",6.27299,58.32855,2010,9,25,"Norway","Rekefjord, Lauvland","89753","Johnsen, J.I. & Jordal, J.B.","BG","Rogaland","L","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","University of Bergen: University Museum (2020). Lichen herbarium, UiB. Version 1.926. Occurrence dataset https://doi.org/10.15468/gpfklm accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gpfklm"
1324739447,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",6.31781,58.34352,2010,9,30,"Norway","sør for Åmot","89751","Johnsen, J.I. & Jordal, J.B.","BG","Rogaland","L","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","University of Bergen: University Museum (2020). Lichen herbarium, UiB. Version 1.926. Occurrence dataset https://doi.org/10.15468/gpfklm accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gpfklm"
1324739449,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",6.24914,58.33209,2010,9,29,"Norway","Immerstein sør","89752","Johnsen, J.I. & Jordal, J.B.","BG","Rogaland","L","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","University of Bergen: University Museum (2020). Lichen herbarium, UiB. Version 1.926. Occurrence dataset https://doi.org/10.15468/gpfklm accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gpfklm"
1324739456,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",6.26203,58.35105,2010,9,29,"Norway","Rekedal øst","89765","Johnsen, J.I. & Jordal, J.B.","BG","Rogaland","L","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","University of Bergen: University Museum (2020). Lichen herbarium, UiB. Version 1.926. Occurrence dataset https://doi.org/10.15468/gpfklm accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gpfklm"
1324739463,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",6.25634,58.345,2010,9,29,"Norway","Heggdal øst","89763","Johnsen, J.I. & Jordal, J.B.","BG","Rogaland","L","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","University of Bergen: University Museum (2020). Lichen herbarium, UiB. Version 1.926. Occurrence dataset https://doi.org/10.15468/gpfklm accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gpfklm"
1324739467,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",6.31095,58.33484,2010,9,27,"Norway","Årstadtjørna sør","89757","Johnsen, J.I. & Jordal, J.B.","BG","Rogaland","L","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","University of Bergen: University Museum (2020). Lichen herbarium, UiB. Version 1.926. Occurrence dataset https://doi.org/10.15468/gpfklm accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gpfklm"
